time (time),v(vdd) (voltage),v(clk) (voltage),v(sig) (voltage),v(en) (voltage),v(rst) (voltage),v(out) (voltage)
0.0,0.8,0.0,0.0,0.0,0.0,8.260938e-07
1e-13,0.8,0.0008,0.0,0.0008,0.0,3.895302e-05
2e-13,0.8,0.0016,0.0,0.0016,0.0,7.223379e-05
4e-13,0.8,0.0032,0.0,0.0032,0.0,0.0001397418
8e-13,0.8,0.0064,0.0,0.0064,0.0,0.0002744295
1.6e-12,0.8,0.0128,0.0,0.0128,0.0,0.0005447889
3.2e-12,0.8,0.0256,0.0,0.0256,0.0,0.001082092
6.4e-12,0.8,0.0512,0.0,0.0512,0.0,0.002120032
1.28e-11,0.8,0.1024,0.0,0.1024,0.0,0.004125334
2.56e-11,0.8,0.2048,0.0,0.2048,0.0,0.008027504
5.12e-11,0.8,0.4096,0.0,0.4096,0.0,0.01478784
1e-10,0.8,0.8,0.0,0.8,0.0,0.01424989
1.0512e-10,0.8,0.8,0.0,0.8,0.0,0.01127225
1.1536e-10,0.8,0.8,0.0,0.8,0.0,0.005603693
1.3584e-10,0.8,0.8,0.0,0.8,0.0,-0.004237826
1.768e-10,0.8,0.8,0.0,0.8,0.0,-0.01650073
2.5872e-10,0.8,0.8,0.0,0.8,0.0,-0.01562474
4.2256e-10,0.8,0.8,0.0,0.8,0.0,0.0003022693
7.5024e-10,0.8,0.8,0.0,0.8,0.0,0.0001285637
1.186377e-09,0.8,0.8,0.0,0.8,0.0,-0.0001880116
1.926663e-09,0.8,0.8,0.0,0.8,0.0,0.0001728213
3.407236e-09,0.8,0.8,0.0,0.8,0.0,-0.0001617289
5.1e-09,0.8,0.8,0.0,0.8,0.0,0.0001541032
5.11e-09,0.8,0.72,0.0,0.8,0.0,5.612704e-05
5.13e-09,0.8,0.56,0.0,0.8,0.0,-9.920435e-05
5.17e-09,0.8,0.24,0.0,0.8,0.0,-0.0002499917
5.2e-09,0.8,0.0,0.0,0.8,0.0,-0.000232022
5.208e-09,0.8,0.0,0.0,0.8,0.0,-0.0001765779
5.224e-09,0.8,0.0,0.0,0.8,0.0,-8.015782e-05
5.256e-09,0.8,0.0,0.0,0.8,0.0,4.253183e-05
5.32e-09,0.8,0.0,0.0,0.8,0.0,0.0001513684
5.448e-09,0.8,0.0,0.0,0.8,0.0,0.0001419092
5.704e-09,0.8,0.0,0.0,0.8,0.0,-2.883637e-05
6.216e-09,0.8,0.0,0.0,0.8,0.0,-4.271501e-05
7e-09,0.8,0.0,0.0,0.8,0.0,3.901067e-05
7.01e-09,0.8,0.0,0.08,0.8,0.0,0.006779612
7.03e-09,0.8,0.0,0.24,0.8,0.0,0.01899052
7.07e-09,0.8,0.0,0.56,0.8,0.0,0.03570048
7.1e-09,0.8,0.0,0.8,0.8,0.0,0.04331151
7.108e-09,0.8,0.0,0.8,0.8,0.0,0.04076186
7.124e-09,0.8,0.0,0.8,0.8,0.0,0.03603949
7.156e-09,0.8,0.0,0.8,0.8,0.0,0.0285345
7.22e-09,0.8,0.0,0.8,0.8,0.0,0.01865631
7.348e-09,0.8,0.0,0.8,0.8,0.0,0.009648467
7.604e-09,0.8,0.0,0.8,0.8,0.0,0.00639559
8.116e-09,0.8,0.0,0.8,0.8,0.0,0.004115865
8.7209e-09,0.8,0.0,0.8,0.8,0.0,0.001121459
9.930699e-09,0.8,0.0,0.8,0.8,0.0,0.0008175198
1e-08,0.8,0.0,0.8,0.8,0.0,0.0006155471
1.001e-08,0.8,0.08,0.8,0.8,0.0,0.0006557551
1.003e-08,0.8,0.24,0.8,0.8,0.0,0.0007584561
1.007e-08,0.8,0.56,0.8,0.8,0.0,0.000983361
1.01e-08,0.8,0.8,0.8,0.8,0.0,0.001157781
1.0108e-08,0.8,0.8,0.8,0.8,0.0,0.001126278
1.0124e-08,0.8,0.8,0.8,0.8,0.0,0.001063245
1.0156e-08,0.8,0.8,0.8,0.8,0.0,0.0009005228
1.022e-08,0.8,0.8,0.8,0.8,0.0,0.0006824218
1.0348e-08,0.8,0.8,0.8,0.8,0.0,-2.434739e-05
1.0604e-08,0.8,0.8,0.8,0.8,0.0,-0.003493237
1.1116e-08,0.8,0.8,0.8,0.8,0.0,0.1622214
1.169521e-08,0.8,0.8,0.8,0.8,0.0,0.6521436
1.285362e-08,0.8,0.8,0.8,0.8,0.0,0.868823
1.426665e-08,0.8,0.8,0.8,0.8,0.0,0.7564363
1.51e-08,0.8,0.8,0.8,0.8,0.0,0.8191226
1.511e-08,0.8,0.72,0.8,0.8,0.0,0.8177888
1.513e-08,0.8,0.56,0.8,0.8,0.0,0.8152529
1.517e-08,0.8,0.24,0.8,0.8,0.0,0.8112189
1.52e-08,0.8,0.0,0.8,0.8,0.0,0.8090278
1.5208e-08,0.8,0.0,0.8,0.8,0.0,0.8086334
1.5224e-08,0.8,0.0,0.8,0.8,0.0,0.807874
1.5256e-08,0.8,0.0,0.8,0.8,0.0,0.8065333
1.532e-08,0.8,0.0,0.8,0.8,0.0,0.804448
1.5448e-08,0.8,0.0,0.8,0.8,0.0,0.8019421
1.5704e-08,0.8,0.0,0.8,0.8,0.0,0.8001639
1.6216e-08,0.8,0.0,0.8,0.8,0.0,0.7999238
1.724e-08,0.8,0.0,0.8,0.8,0.0,0.800021
1.857457e-08,0.8,0.0,0.8,0.8,0.0,0.7999545
2e-08,0.8,0.0,0.8,0.8,0.0,0.7999999
2.001e-08,0.8,0.08,0.8,0.8,0.08,0.8001115
2.003e-08,0.8,0.24,0.8,0.8,0.24,0.8002898
2.007e-08,0.8,0.56,0.8,0.8,0.56,0.8003994
2.01e-08,0.8,0.8,0.8,0.8,0.8,0.8001674
2.0108e-08,0.8,0.8,0.8,0.8,0.8,0.8000399
2.0124e-08,0.8,0.8,0.8,0.8,0.8,0.7998354
2.0156e-08,0.8,0.8,0.8,0.8,0.8,0.7996213
2.022e-08,0.8,0.8,0.8,0.8,0.8,0.7996601
2.0348e-08,0.8,0.8,0.8,0.8,0.8,0.8001992
2.0604e-08,0.8,0.8,0.8,0.8,0.8,0.8001698
2.108736e-08,0.8,0.8,0.8,0.8,0.8,0.7998104
2.164089e-08,0.8,0.8,0.8,0.8,0.8,0.799981
2.261836e-08,0.8,0.8,0.8,0.8,0.8,0.7999852
2.398428e-08,0.8,0.8,0.8,0.8,0.8,0.7999762
2.51e-08,0.8,0.8,0.8,0.8,0.8,0.7999883
2.511e-08,0.8,0.72,0.8,0.8,0.8,0.7999454
2.513e-08,0.8,0.56,0.8,0.8,0.8,0.7998355
2.517e-08,0.8,0.24,0.8,0.8,0.8,0.799642
2.52e-08,0.8,0.0,0.8,0.8,0.8,0.7996323
2.5208e-08,0.8,0.0,0.8,0.8,0.8,0.7997221
2.5224e-08,0.8,0.0,0.8,0.8,0.8,0.7998784
2.5256e-08,0.8,0.0,0.8,0.8,0.8,0.8000835
2.532e-08,0.8,0.0,0.8,0.8,0.8,0.8002241
2.5448e-08,0.8,0.0,0.8,0.8,0.8,0.8001242
2.5704e-08,0.8,0.0,0.8,0.8,0.8,0.7999068
2.6216e-08,0.8,0.0,0.8,0.8,0.8,0.7999715
2.71e-08,0.8,0.0,0.8,0.8,0.8,0.7999981
2.711e-08,0.8,0.0,0.72,0.8,0.8,0.7947427
2.713e-08,0.8,0.0,0.56,0.8,0.8,0.7847071
2.717e-08,0.8,0.0,0.24,0.8,0.8,0.7657953
2.72e-08,0.8,0.0,0.0,0.8,0.8,0.7505747
2.7208e-08,0.8,0.0,0.0,0.8,0.8,0.7501618
2.7224e-08,0.8,0.0,0.0,0.8,0.8,0.7495967
2.7256e-08,0.8,0.0,0.0,0.8,0.8,0.7495438
2.732e-08,0.8,0.0,0.0,0.8,0.8,0.7527431
2.7448e-08,0.8,0.0,0.0,0.8,0.8,0.7664002
2.7704e-08,0.8,0.0,0.0,0.8,0.8,0.7918329
2.819266e-08,0.8,0.0,0.0,0.8,0.8,0.8017053
2.903858e-08,0.8,0.0,0.0,0.8,0.8,0.7990141
3e-08,0.8,0.0,0.0,0.8,0.8,0.8005305
3.001e-08,0.8,0.08,0.0,0.8,0.8,0.8005757
3.003e-08,0.8,0.24,0.0,0.8,0.8,0.8006368
3.007e-08,0.8,0.56,0.0,0.8,0.8,0.8004899
3.01e-08,0.8,0.8,0.0,0.8,0.8,0.7999782
3.0108e-08,0.8,0.8,0.0,0.8,0.8,0.7997906
3.0124e-08,0.8,0.8,0.0,0.8,0.8,0.7994754
3.0156e-08,0.8,0.8,0.0,0.8,0.8,0.7990939
3.022e-08,0.8,0.8,0.0,0.8,0.8,0.7989744
3.0348e-08,0.8,0.8,0.0,0.8,0.8,0.8004665
3.0604e-08,0.8,0.8,0.0,0.8,0.8,0.8091438
3.110194e-08,0.8,0.8,0.0,0.8,0.8,0.391568
3.165229e-08,0.8,0.8,0.0,0.8,0.8,-0.01108652
3.275298e-08,0.8,0.8,0.0,0.8,0.8,0.008696667
3.41256e-08,0.8,0.8,0.0,0.8,0.8,-0.00710856
3.51e-08,0.8,0.8,0.0,0.8,0.8,0.005396213
3.511e-08,0.8,0.72,0.0,0.8,0.8,0.004648705
3.513e-08,0.8,0.56,0.0,0.8,0.8,0.003359116
3.517e-08,0.8,0.24,0.0,0.8,0.8,0.00170374
3.52e-08,0.8,0.0,0.0,0.8,0.8,0.001045611
3.5208e-08,0.8,0.0,0.0,0.8,0.8,0.0009734142
3.5224e-08,0.8,0.0,0.0,0.8,0.8,0.0008388097
3.5256e-08,0.8,0.0,0.0,0.8,0.8,0.000628266
3.532e-08,0.8,0.0,0.0,0.8,0.8,0.0003652161
3.5448e-08,0.8,0.0,0.0,0.8,0.8,0.000148909
3.5704e-08,0.8,0.0,0.0,0.8,0.8,-3.334171e-05
3.6216e-08,0.8,0.0,0.0,0.8,0.8,-3.92791e-05
3.7e-08,0.8,0.0,0.0,0.8,0.8,3.611787e-05
3.701e-08,0.8,0.0,0.08,0.8,0.8,0.00659132
3.703e-08,0.8,0.0,0.24,0.8,0.8,0.0184179
3.707e-08,0.8,0.0,0.56,0.8,0.8,0.03449551
3.71e-08,0.8,0.0,0.8,0.8,0.8,0.04186764
3.7108e-08,0.8,0.0,0.8,0.8,0.8,0.03938125
3.7124e-08,0.8,0.0,0.8,0.8,0.8,0.03477151
3.7156e-08,0.8,0.0,0.8,0.8,0.8,0.02748337
3.722e-08,0.8,0.0,0.8,0.8,0.8,0.01802196
3.7348e-08,0.8,0.0,0.8,0.8,0.8,0.009269239
3.7604e-08,0.8,0.0,0.8,0.8,0.8,0.003552048
3.8116e-08,0.8,0.0,0.8,0.8,0.8,0.0001262081
3.914e-08,0.8,0.0,0.8,0.8,0.8,0.0004133392
4e-08,0.8,0.0,0.8,0.8,0.8,0.0002519453
4.001e-08,0.8,0.08,0.8,0.8,0.8,0.0002951951
4.003e-08,0.8,0.24,0.8,0.8,0.8,0.0003816764
4.007e-08,0.8,0.56,0.8,0.8,0.8,0.0004766016
4.01e-08,0.8,0.8,0.8,0.8,0.8,0.0003956373
4.0108e-08,0.8,0.8,0.8,0.8,0.8,0.0003136313
4.0124e-08,0.8,0.8,0.8,0.8,0.8,0.0001780415
4.0156e-08,0.8,0.8,0.8,0.8,0.8,2.324006e-05
4.022e-08,0.8,0.8,0.8,0.8,0.8,1.999697e-05
4.0348e-08,0.8,0.8,0.8,0.8,0.8,0.0002909871
4.0604e-08,0.8,0.8,0.8,0.8,0.8,0.0003068061
4.1116e-08,0.8,0.8,0.8,0.8,0.8,0.0001831758
4.167936e-08,0.8,0.8,0.8,0.8,0.8,0.0002410527
4.280608e-08,0.8,0.8,0.8,0.8,0.8,0.0001681694
4.505953e-08,0.8,0.8,0.8,0.8,0.8,0.0001737391
4.51e-08,0.8,0.8,0.8,0.8,0.8,0.0001620486
