time (time),v(vdd) (voltage),v(clk) (voltage),v(sig) (voltage),v(en) (voltage),v(rst) (voltage),v(out) (voltage)
2.003e-08,0.82,0.246,0.82,0.82,0.246,0.8201977
2.007e-08,0.82,0.574,0.82,0.82,0.574,0.8201018
2.01e-08,0.82,0.82,0.82,0.82,0.82,0.8196969
2.0108e-08,0.82,0.82,0.82,0.82,0.82,0.8195997
2.0124e-08,0.82,0.82,0.82,0.82,0.82,0.8195274
2.0156e-08,0.82,0.82,0.82,0.82,0.82,0.8197884
2.022e-08,0.82,0.82,0.82,0.82,0.82,0.8202221
2.0348e-08,0.82,0.82,0.82,0.82,0.82,0.8201673
2.054149e-08,0.82,0.82,0.82,0.82,0.82,0.8199824
2.08433e-08,0.82,0.82,0.82,0.82,0.82,0.8198819
2.127223e-08,0.82,0.82,0.82,0.82,0.82,0.8199279
2.206143e-08,0.82,0.82,0.82,0.82,0.82,0.8199517
2.277649e-08,0.82,0.82,0.82,0.82,0.82,0.8199794
2.420662e-08,0.82,0.82,0.82,0.82,0.82,0.8199509
2.51e-08,0.82,0.82,0.82,0.82,0.82,0.8199786
2.511e-08,0.82,0.738,0.738,0.82,0.82,0.8147565
2.513e-08,0.82,0.574,0.574,0.82,0.82,0.8048061
2.517e-08,0.82,0.246,0.246,0.82,0.82,0.7826619
2.52e-08,0.82,0.0,1.987299e-14,0.82,0.82,0.7610267
2.5208e-08,0.82,0.0,0.0,0.82,0.82,0.7588314
2.5224e-08,0.82,0.0,0.0,0.82,0.82,0.7554295
2.5256e-08,0.82,0.0,0.0,0.82,0.82,0.7546592
2.532e-08,0.82,0.0,0.0,0.82,0.82,0.7686675
2.5448e-08,0.82,0.0,0.0,0.82,0.82,0.7985102
2.5704e-08,0.82,0.0,0.0,0.82,0.82,0.8179756
2.619069e-08,0.82,0.0,0.0,0.82,0.82,0.8204153
2.685902e-08,0.82,0.0,0.0,0.82,0.82,0.8196995
2.792007e-08,0.82,0.0,0.0,0.82,0.82,0.8200367
2.929109e-08,0.82,0.0,0.0,0.82,0.82,0.8198161
3e-08,0.82,0.0,0.0,0.82,0.82,0.8199389
3.001e-08,0.82,0.082,0.0,0.82,0.82,0.8200272
3.003e-08,0.82,0.246,0.0,0.82,0.82,0.8201299
3.007e-08,0.82,0.574,0.0,0.82,0.82,0.8198132
3.01e-08,0.82,0.82,0.0,0.82,0.82,0.8190099
3.0108e-08,0.82,0.82,0.0,0.82,0.82,0.8188143
3.0124e-08,0.82,0.82,0.0,0.82,0.82,0.8185548
3.0156e-08,0.82,0.82,0.0,0.82,0.82,0.8186753
3.022e-08,0.82,0.82,0.0,0.82,0.82,0.8207892
3.0348e-08,0.82,0.82,0.0,0.82,0.82,0.8295093
3.053456e-08,0.82,0.82,0.0,0.82,0.82,0.7159139
3.087324e-08,0.82,0.82,0.0,0.82,0.82,0.0697201
3.145893e-08,0.82,0.82,0.0,0.82,0.82,-0.04067213
3.20569e-08,0.82,0.82,0.0,0.82,0.82,0.03582066
3.325285e-08,0.82,0.82,0.0,0.82,0.82,-0.03126493
3.474358e-08,0.82,0.82,0.0,0.82,0.82,0.02998112
3.51e-08,0.82,0.82,0.0,0.82,0.82,-0.02138452
3.511e-08,0.82,0.738,0.0,0.82,0.82,-0.01542367
3.513e-08,0.82,0.574,0.0,0.82,0.82,-0.006863358
3.517e-08,0.82,0.246,0.0,0.82,0.82,-0.001002487
3.52e-08,0.82,0.0,0.0,0.82,0.82,-0.0003388958
3.5208e-08,0.82,0.0,0.0,0.82,0.82,-0.0002232866
3.5224e-08,0.82,0.0,0.0,0.82,0.82,-5.569769e-05
3.5256e-08,0.82,0.0,0.0,0.82,0.82,6.630994e-05
3.532e-08,0.82,0.0,0.0,0.82,0.82,9.614553e-05
3.5448e-08,0.82,0.0,0.0,0.82,0.82,4.693913e-05
3.5704e-08,0.82,0.0,0.0,0.82,0.82,-6.070727e-05
3.6216e-08,0.82,0.0,0.0,0.82,0.82,2.716634e-05
3.7e-08,0.82,0.0,0.0,0.82,0.82,-1.211362e-05
3.701e-08,0.82,0.0,0.082,0.82,0.82,0.006107104
3.703e-08,0.82,0.0,0.246,0.82,0.82,0.0158935
3.707e-08,0.82,0.0,0.574,0.82,0.82,0.02340309
3.71e-08,0.82,0.0,0.82,0.82,0.82,0.02291311
3.7108e-08,0.82,0.0,0.82,0.82,0.82,0.01927619
3.7124e-08,0.82,0.0,0.82,0.82,0.82,0.01347094
3.7156e-08,0.82,0.0,0.82,0.82,0.82,0.007462385
3.722e-08,0.82,0.0,0.82,0.82,0.82,0.0035863
3.7348e-08,0.82,0.0,0.82,0.82,0.82,0.002085995
3.7604e-08,0.82,0.0,0.82,0.82,0.82,0.0006303155
3.8116e-08,0.82,0.0,0.82,0.82,0.82,3.546489e-05
3.914e-08,0.82,0.0,0.82,0.82,0.82,0.0001974254
4e-08,0.82,0.0,0.82,0.82,0.82,6.714251e-05
4.001e-08,0.82,0.082,0.82,0.82,0.82,0.0001131727
4.003e-08,0.82,0.246,0.82,0.82,0.82,0.0001930519
4.007e-08,0.82,0.574,0.82,0.82,0.82,0.0001609983
4.01e-08,0.82,0.82,0.82,0.82,0.82,-1.259946e-05
4.0108e-08,0.82,0.82,0.82,0.82,0.82,-8.571598e-05
4.0124e-08,0.82,0.82,0.82,0.82,0.82,-0.0001366167
4.0156e-08,0.82,0.82,0.82,0.82,0.82,7.628022e-06
4.022e-08,0.82,0.82,0.82,0.82,0.82,0.0002200783
4.0348e-08,0.82,0.82,0.82,0.82,0.82,9.250066e-05
4.05668e-08,0.82,0.82,0.82,0.82,0.82,0.0001074542
4.085872e-08,0.82,0.82,0.82,0.82,0.82,9.76774e-05
4.144256e-08,0.82,0.82,0.82,0.82,0.82,9.991684e-05
4.261025e-08,0.82,0.82,0.82,0.82,0.82,8.492317e-05
4.494561e-08,0.82,0.82,0.82,0.82,0.82,7.920755e-05
4.51e-08,0.82,0.82,0.82,0.82,0.82,7.485829e-05
4.511e-08,0.82,0.738,0.82,0.82,0.82,1.392899e-05
4.513e-08,0.82,0.574,0.82,0.82,0.82,-5.325216e-05
4.517e-08,0.82,0.246,0.82,0.82,0.82,-5.651945e-05
4.52e-08,0.82,0.0,0.82,0.82,0.82,-1.17033e-05
4.5208e-08,0.82,0.0,0.82,0.82,0.82,4.385601e-05
4.5224e-08,0.82,0.0,0.82,0.82,0.82,0.0001214192
4.5256e-08,0.82,0.0,0.82,0.82,0.82,0.0001703669
4.532e-08,0.82,0.0,0.82,0.82,0.82,0.0001710307
4.5448e-08,0.82,0.0,0.82,0.82,0.82,0.0001218229
4.5704e-08,0.82,0.0,0.82,0.82,0.82,1.435515e-05
