time (time)	v(vdd) (voltage)	v(clk) (voltage)	v(sig) (voltage)	v(en) (voltage)	v(rst) (voltage)	v(out) (voltage)
0.000000e+00	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.499588e-07
1.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.535351e-05
2.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.383206e-05
4.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.722455e-05
8.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.768886e-05
1.600000e-12	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.056531e-05
3.200000e-12	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.960852e-05
6.400000e-12	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.606064e-05
1.280000e-11	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.992742e-05
2.560000e-11	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.905654e-05
5.120000e-11	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.477998e-05
1.024000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.515721e-06
2.048000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.707627e-06
4.096000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.144302e-06
8.192000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.504929e-07
1.000000e-09	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.737217e-06
1.010000e-09	8.200000e-01	8.200000e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.273531e-05
1.030000e-09	8.200000e-01	2.460000e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.106955e-04
1.070000e-09	8.200000e-01	5.740000e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.018292e-04
1.100000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-3.138600e-05
1.108000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-9.729057e-05
1.124000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.731049e-04
1.156000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.530769e-04
1.220000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.300019e-05
1.348000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.392257e-05
1.604000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-2.748679e-05
1.903461e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.149085e-05
2.000000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.237198e-07
2.010000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-02	0.000000e+00	3.072668e-03
2.030000e-09	8.200000e-01	8.200000e-01	0.000000e+00	2.460000e-01	0.000000e+00	8.817449e-03
2.070000e-09	8.200000e-01	8.200000e-01	0.000000e+00	5.740000e-01	0.000000e+00	1.243931e-02
2.100000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	8.610339e-04
2.108000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-5.469130e-03
2.124000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.525418e-02
2.156000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.959353e-02
2.220000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-4.724002e-03
2.348000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	1.427193e-03
2.571134e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-7.358162e-04
2.854898e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	4.349436e-04
3.422426e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-3.324421e-04
4.557481e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	2.913676e-04
6.100000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.631067e-04
6.110000e-09	8.200000e-01	7.380000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.760921e-04
6.130000e-09	8.200000e-01	5.740000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.676107e-04
6.170000e-09	8.200000e-01	2.460000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.881806e-04
6.200000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-9.623275e-05
6.208000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-3.193467e-05
6.224000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	6.458466e-05
6.256000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	1.450526e-04
6.320000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	1.537388e-04
6.448000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-9.448684e-06
6.704000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-6.309307e-05
7.000000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	3.383561e-05
7.010000e-09	8.200000e-01	0.000000e+00	8.200000e-02	8.200000e-01	0.000000e+00	6.542373e-03
7.030000e-09	8.200000e-01	0.000000e+00	2.460000e-01	8.200000e-01	0.000000e+00	1.761222e-02
7.070000e-09	8.200000e-01	0.000000e+00	5.740000e-01	8.200000e-01	0.000000e+00	2.905410e-02
7.100000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.174332e-02
7.108000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	2.834851e-02
7.124000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	2.251432e-02
7.156000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.497511e-02
7.220000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	7.987757e-03
7.348000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.611094e-03
7.604000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.280364e-03
7.914705e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	9.739436e-04
8.536114e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.922436e-04
9.137553e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.854582e-04
1.015984e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.886106e-04
1.100000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	2.081937e-04
1.101000e-08	8.200000e-01	8.200000e-02	8.200000e-01	8.200000e-01	0.000000e+00	2.606919e-04
1.103000e-08	8.200000e-01	2.460000e-01	8.200000e-01	8.200000e-01	0.000000e+00	3.557149e-04
1.107000e-08	8.200000e-01	5.740000e-01	8.200000e-01	8.200000e-01	0.000000e+00	5.345169e-04
1.110000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	6.730889e-04
1.110800e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	6.215537e-04
1.112400e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	5.181968e-04
1.115600e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	3.196283e-04
1.122000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	-4.876923e-04
1.134800e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	-4.221991e-03
1.160400e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	1.096972e-01
1.191503e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	6.206045e-01
1.253710e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.989108e-01
1.329157e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	7.715357e-01
1.435871e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.535821e-01
1.583616e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	7.939134e-01
1.610000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.251747e-01
1.611000e-08	8.200000e-01	7.380000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.244042e-01
1.613000e-08	8.200000e-01	5.740000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.230754e-01
1.617000e-08	8.200000e-01	2.460000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.214791e-01
1.620000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.209748e-01
1.620800e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.209797e-01
1.622400e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.209561e-01
1.625600e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.207907e-01
1.632000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.204096e-01
1.644800e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.199934e-01
1.670400e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.199369e-01
1.700000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.200200e-01
1.701000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	8.200000e-02	8.200247e-01
1.703000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	2.460000e-01	8.200244e-01
