time (time)	v(vdd) (voltage)	v(clk) (voltage)	v(sig) (voltage)	v(en) (voltage)	v(rst) (voltage)	v(out) (voltage)
0.000000e+00	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.064894e-07
1.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.778424e-07
2.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.391365e-07
4.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.818254e-07
8.000000e-13	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.625687e-07
1.600000e-12	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.347589e-07
3.200000e-12	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.517320e-07
6.400000e-12	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.049765e-07
1.280000e-11	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.000140e-07
2.560000e-11	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.302590e-07
5.120000e-11	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.654238e-07
1.024000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.489429e-07
2.048000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.885729e-07
4.096000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.707252e-07
8.192000e-10	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.197971e-07
1.000000e-09	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.872126e-07
1.010000e-09	8.200000e-01	8.200000e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.158707e-05
1.030000e-09	8.200000e-01	2.460000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.210075e-05
1.070000e-09	8.200000e-01	5.740000e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.952271e-05
1.100000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-9.609556e-05
1.108000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.455609e-04
1.124000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.791236e-04
1.156000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-5.489205e-05
1.220000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.266775e-05
1.348000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.553174e-05
1.565267e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.392485e-06
1.852513e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-7.368433e-06
2.000000e-09	8.200000e-01	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.349897e-06
