time (time)	v(vdd) (voltage)	v(clk) (voltage)	v(sig) (voltage)	v(en) (voltage)	v(rst) (voltage)	v(out) (voltage)
0.000000e+00	8.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.260938e-07
1.000000e-13	8.000000e-01	8.000000e-04	0.000000e+00	8.000000e-04	0.000000e+00	3.895302e-05
2.000000e-13	8.000000e-01	1.600000e-03	0.000000e+00	1.600000e-03	0.000000e+00	7.223379e-05
4.000000e-13	8.000000e-01	3.200000e-03	0.000000e+00	3.200000e-03	0.000000e+00	1.397418e-04
8.000000e-13	8.000000e-01	6.400000e-03	0.000000e+00	6.400000e-03	0.000000e+00	2.744295e-04
1.600000e-12	8.000000e-01	1.280000e-02	0.000000e+00	1.280000e-02	0.000000e+00	5.447889e-04
3.200000e-12	8.000000e-01	2.560000e-02	0.000000e+00	2.560000e-02	0.000000e+00	1.082092e-03
6.400000e-12	8.000000e-01	5.120000e-02	0.000000e+00	5.120000e-02	0.000000e+00	2.120032e-03
1.280000e-11	8.000000e-01	1.024000e-01	0.000000e+00	1.024000e-01	0.000000e+00	4.125334e-03
2.560000e-11	8.000000e-01	2.048000e-01	0.000000e+00	2.048000e-01	0.000000e+00	8.027504e-03
5.120000e-11	8.000000e-01	4.096000e-01	0.000000e+00	4.096000e-01	0.000000e+00	1.478784e-02
1.000000e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	1.424989e-02
1.051200e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	1.127225e-02
1.153600e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	5.603693e-03
1.358400e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-4.237826e-03
1.768000e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-1.650073e-02
2.587200e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-1.562474e-02
4.225600e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	3.022693e-04
7.502400e-10	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	1.285637e-04
1.186377e-09	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-1.880116e-04
1.926663e-09	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	1.728213e-04
3.407236e-09	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-1.617289e-04
5.100000e-09	8.000000e-01	8.000000e-01	0.000000e+00	8.000000e-01	0.000000e+00	1.541032e-04
5.110000e-09	8.000000e-01	7.200000e-01	0.000000e+00	8.000000e-01	0.000000e+00	5.612704e-05
5.130000e-09	8.000000e-01	5.600000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-9.920435e-05
5.170000e-09	8.000000e-01	2.400000e-01	0.000000e+00	8.000000e-01	0.000000e+00	-2.499917e-04
5.200000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	-2.320220e-04
5.208000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	-1.765779e-04
5.224000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	-8.015782e-05
5.256000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	4.253183e-05
5.320000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	1.513684e-04
5.448000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	1.419092e-04
5.704000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	-2.883637e-05
6.216000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	-4.271501e-05
7.000000e-09	8.000000e-01	0.000000e+00	0.000000e+00	8.000000e-01	0.000000e+00	3.901067e-05
7.010000e-09	8.000000e-01	0.000000e+00	8.000000e-02	8.000000e-01	0.000000e+00	6.779612e-03
7.030000e-09	8.000000e-01	0.000000e+00	2.400000e-01	8.000000e-01	0.000000e+00	1.899052e-02
7.070000e-09	8.000000e-01	0.000000e+00	5.600000e-01	8.000000e-01	0.000000e+00	3.570048e-02
7.100000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	4.331151e-02
7.108000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	4.076186e-02
7.124000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	3.603949e-02
7.156000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	2.853450e-02
7.220000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	1.865631e-02
7.348000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	9.648467e-03
7.604000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	6.395590e-03
8.116000e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	4.115865e-03
8.720900e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	1.121459e-03
9.930699e-09	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	8.175198e-04
1.000000e-08	8.000000e-01	0.000000e+00	8.000000e-01	8.000000e-01	0.000000e+00	6.155471e-04
1.001000e-08	8.000000e-01	8.000000e-02	8.000000e-01	8.000000e-01	0.000000e+00	6.557551e-04
1.003000e-08	8.000000e-01	2.400000e-01	8.000000e-01	8.000000e-01	0.000000e+00	7.584561e-04
1.007000e-08	8.000000e-01	5.600000e-01	8.000000e-01	8.000000e-01	0.000000e+00	9.833610e-04
1.010000e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	1.157781e-03
1.010800e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	1.126278e-03
1.012400e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	1.063245e-03
1.015600e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	9.005228e-04
1.022000e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	6.824218e-04
1.034800e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	-2.434739e-05
1.060400e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	-3.493237e-03
1.111600e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	1.622214e-01
1.169521e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	6.521436e-01
1.285362e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	8.688230e-01
1.426665e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	7.564363e-01
1.510000e-08	8.000000e-01	8.000000e-01	8.000000e-01	8.000000e-01	0.000000e+00	8.191226e-01
