time (time)	v(vdd) (voltage)	v(clk) (voltage)	v(sig) (voltage)	v(en) (voltage)	v(rst) (voltage)	v(out) (voltage)
0.000000e+00	8.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.440964e-06
1.000000e-13	8.200000e-01	8.200000e-04	0.000000e+00	8.200000e-04	0.000000e+00	5.075591e-05
2.000000e-13	8.200000e-01	1.640000e-03	0.000000e+00	1.640000e-03	0.000000e+00	8.516338e-05
4.000000e-13	8.200000e-01	3.280000e-03	0.000000e+00	3.280000e-03	0.000000e+00	1.563417e-04
8.000000e-13	8.200000e-01	6.560000e-03	0.000000e+00	6.560000e-03	0.000000e+00	2.979393e-04
1.600000e-12	8.200000e-01	1.312000e-02	0.000000e+00	1.312000e-02	0.000000e+00	5.782715e-04
3.200000e-12	8.200000e-01	2.624000e-02	0.000000e+00	2.624000e-02	0.000000e+00	1.124617e-03
6.400000e-12	8.200000e-01	5.248000e-02	0.000000e+00	5.248000e-02	0.000000e+00	2.205922e-03
1.280000e-11	8.200000e-01	1.049600e-01	0.000000e+00	1.049600e-01	0.000000e+00	4.304703e-03
2.560000e-11	8.200000e-01	2.099200e-01	0.000000e+00	2.099200e-01	0.000000e+00	8.322105e-03
5.120000e-11	8.200000e-01	4.198400e-01	0.000000e+00	4.198400e-01	0.000000e+00	1.325985e-02
1.000000e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	1.721227e-03
1.051200e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.636564e-03
1.153600e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.038560e-02
1.358400e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.908441e-02
1.768000e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.750250e-02
2.587200e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-1.951470e-03
4.225600e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	9.344568e-04
6.684368e-10	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-5.437412e-04
1.044904e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	3.759102e-04
1.797838e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-3.115890e-04
3.303707e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	2.874532e-04
5.100000e-09	8.200000e-01	8.200000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.636754e-04
5.110000e-09	8.200000e-01	7.380000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.705765e-04
5.130000e-09	8.200000e-01	5.740000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.706696e-04
5.170000e-09	8.200000e-01	2.460000e-01	0.000000e+00	8.200000e-01	0.000000e+00	-2.298595e-04
5.200000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-1.772483e-04
5.208000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-1.146980e-04
5.224000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-1.332782e-05
5.256000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	8.505628e-05
5.320000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	1.257377e-04
5.448000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	9.154704e-05
5.704000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-2.896110e-05
6.216000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	-2.301130e-05
7.000000e-09	8.200000e-01	0.000000e+00	0.000000e+00	8.200000e-01	0.000000e+00	2.809193e-05
7.010000e-09	8.200000e-01	0.000000e+00	8.200000e-02	8.200000e-01	0.000000e+00	6.767246e-03
7.030000e-09	8.200000e-01	0.000000e+00	2.460000e-01	8.200000e-01	0.000000e+00	1.829457e-02
7.070000e-09	8.200000e-01	0.000000e+00	5.740000e-01	8.200000e-01	0.000000e+00	3.101608e-02
7.100000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.392804e-02
7.108000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.034713e-02
7.124000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	2.417415e-02
7.156000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.645512e-02
7.220000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.104937e-02
7.348000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.085302e-02
7.604000e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	7.510556e-03
7.957525e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	3.038330e-03
8.564568e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	1.462554e-03
9.331726e-09	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	4.067647e-04
1.000000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	6.921006e-04
1.001000e-08	8.200000e-01	8.200000e-02	8.200000e-01	8.200000e-01	0.000000e+00	6.869115e-04
1.003000e-08	8.200000e-01	2.460000e-01	8.200000e-01	8.200000e-01	0.000000e+00	7.231688e-04
1.007000e-08	8.200000e-01	5.740000e-01	8.200000e-01	8.200000e-01	0.000000e+00	9.100791e-04
1.010000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	1.048917e-03
1.010800e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	9.967868e-04
1.012400e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.745067e-04
1.015600e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	5.539457e-04
1.022000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	-6.436422e-04
1.034800e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	-4.182236e-03
1.060400e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	9.918520e-03
1.092330e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	3.078506e-01
1.155910e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.014490e-01
1.259942e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.269647e-01
1.373812e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.165294e-01
1.510000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.214630e-01
1.511000e-08	8.200000e-01	7.380000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.213588e-01
1.513000e-08	8.200000e-01	5.740000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.211317e-01
1.517000e-08	8.200000e-01	2.460000e-01	8.200000e-01	8.200000e-01	0.000000e+00	8.207554e-01
1.520000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.206125e-01
1.520800e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.206647e-01
1.522400e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.207381e-01
1.525600e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.207563e-01
1.532000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.205818e-01
1.544800e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.201927e-01
1.570400e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.198498e-01
1.621600e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.197924e-01
1.724000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.198230e-01
1.871005e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.197992e-01
2.000000e-08	8.200000e-01	0.000000e+00	8.200000e-01	8.200000e-01	0.000000e+00	8.198167e-01
2.001000e-08	8.200000e-01	8.200000e-02	8.200000e-01	8.200000e-01	8.200000e-02	8.199131e-01
2.003000e-08	8.200000e-01	2.460000e-01	8.200000e-01	8.200000e-01	2.460000e-01	8.200555e-01
2.007000e-08	8.200000e-01	5.740000e-01	8.200000e-01	8.200000e-01	5.740000e-01	8.200466e-01
2.010000e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	8.197200e-01
2.010800e-08	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	8.200000e-01	8.195984e-01
